2K5/k7/8/8/8/8/8/3R4 b - - 0 1,-22
2K5/k7/5R2/8/8/8/8/8 w - - 0 1,3
2K5/k7/5R2/8/8/8/8/8 b - - 0 1,-2
2K5/k7/8/8/3R4/8/8/8 w - - 0 1,3
2K5/k7/8/8/3R4/8/8/8 b - - 0 1,-24
2K5/k7/8/8/8/8/8/1R6 w - - 0 1,13
2K5/k7/8/8/8/8/8/1R6 b - - 0 1,-16
2K5/k7/8/8/8/8/8/2R5 w - - 0 1,3
2K5/k7/8/8/8/8/8/2R5 b - - 0 1,-22
2K5/k7/8/4R3/8/8/8/8 w - - 0 1,3
2K5/k7/8/4R3/8/8/8/8 b - - 0 1,-10
2K5/k7/8/8/8/8/1R6/8 w - - 0 1,13
2K5/k7/8/8/8/8/1R6/8 b - - 0 1,-18
2K5/k5R1/8/8/8/8/8/8 b - - 0 1,-22
2K5/k7/8/8/8/8/8/5R2 w - - 0 1,3
2K5/k7/8/8/8/8/8/5R2 b - - 0 1,-22
2K5/k7/8/8/8/2R5/8/8 w - - 0 1,3
2K5/k7/8/8/8/2R5/8/8 b - - 0 1,-22
1RK5/k7/8/8/8/8/8/8 w - - 0 1,13
1RK5/k7/8/8/8/8/8/8 b - - 0 1,-14
2K5/k6R/8/8/8/8/8/8 b - - 0 1,-22
2K5/k6R/8/8/8/8/8/8 b - - 0 1,-22
2K5/k7/8/R7/8/8/8/8 b - - 0 1,-24
2K5/k2R4/8/8/8/8/8/8 b - - 0 1,-22
2K5/k2R4/8/8/8/8/8/8 b - - 0 1,-22
8/k7/8/2K5/8/8/8/3R4 w - - 0 1,5
8/k7/8/2K5/8/8/8/3R4 b - - 0 1,-10
8/k7/5R2/2K5/8/8/8/8 w - - 0 1,7
8/k7/5R2/2K5/8/8/8/8 b - - 0 1,-10
8/k7/8/2K5/3R4/8/8/8 w - - 0 1,5
8/k7/8/2K5/3R4/8/8/8 b - - 0 1,-10
8/k7/8/2K5/8/8/8/1R6 w - - 0 1,5
8/k7/8/2K5/8/8/8/1R6 b - - 0 1,-8
8/k7/8/2K5/8/8/8/2R5 w - - 0 1,5
8/k7/8/2K5/8/8/8/2R5 b - - 0 1,-8
8/k7/8/2K1R3/8/8/8/8 w - - 0 1,5
8/k7/8/2K1R3/8/8/8/8 b - - 0 1,-10
8/k7/8/2K5/8/8/1R6/8 w - - 0 1,5
8/k7/8/2K5/8/8/1R6/8 b - - 0 1,-8
8/k5R1/8/2K5/8/8/8/8 b - - 0 1,-6
8/k7/8/2K5/8/8/8/5R2 w - - 0 1,5
8/k7/8/2K5/8/8/8/5R2 b - - 0 1,-10
8/k7/8/2K5/8/2R5/8/8 w - - 0 1,5
8/k7/8/2K5/8/2R5/8/8 b - - 0 1,-8
1R6/k7/8/2K5/8/8/8/8 w - - 0 1,7
1R6/k7/8/2K5/8/8/8/8 b - - 0 1,0
8/k6R/8/2K5/8/8/8/8 b - - 0 1,-6
8/k6R/8/2K5/8/8/8/8 b - - 0 1,-6
8/k7/8/R1K5/8/8/8/8 b - - 0 1,-14
8/k2R4/8/2K5/8/8/8/8 b - - 0 1,-6
8/k2R4/8/2K5/8/8/8/8 b - - 0 1,-6
8/k7/8/8/8/8/8/3R3K w - - 0 1,21
8/k7/8/8/8/8/8/3R3K b - - 0 1,-26
8/k7/5R2/8/8/8/8/7K w - - 0 1,23
8/k7/5R2/8/8/8/8/7K b - - 0 1,-26
8/k7/8/8/3R4/8/8/7K w - - 0 1,23
8/k7/8/8/3R4/8/8/7K b - - 0 1,-28
8/k7/8/8/8/8/8/1R5K w - - 0 1,17
8/k7/8/8/8/8/8/1R5K b - - 0 1,-20
8/k7/8/8/8/8/8/2R4K w - - 0 1,21
8/k7/8/8/8/8/8/2R4K b - - 0 1,-24
8/k7/8/4R3/8/8/8/7K w - - 0 1,23
8/k7/8/4R3/8/8/8/7K b - - 0 1,-26
8/k7/8/8/8/8/1R6/7K w - - 0 1,19
8/k7/8/8/8/8/1R6/7K b - - 0 1,-22
8/k5R1/8/8/8/8/8/7K b - - 0 1,-30
8/k7/8/8/8/8/8/5R1K w - - 0 1,21
8/k7/8/8/8/8/8/5R1K b - - 0 1,-26
8/k7/8/8/8/2R5/8/7K w - - 0 1,23
8/k7/8/8/8/2R5/8/7K b - - 0 1,-26
1R6/k7/8/8/8/8/8/7K w - - 0 1,21
1R6/k7/8/8/8/8/8/7K b - - 0 1,0
8/k6R/8/8/8/8/8/7K b - - 0 1,-30
8/k6R/8/8/8/8/8/7K b - - 0 1,-30
8/k7/8/R7/8/8/8/7K b - - 0 1,-30
8/k2R4/8/8/8/8/8/7K b - - 0 1,-30
8/k2R4/8/8/8/8/8/7K b - - 0 1,-30
8/k7/8/8/8/K7/8/3R4 w - - 0 1,11
8/k7/8/8/8/K7/8/3R4 b - - 0 1,-16
8/k7/5R2/8/8/K7/8/8 w - - 0 1,15
8/k7/5R2/8/8/K7/8/8 b - - 0 1,-20
8/k7/8/8/3R4/K7/8/8 w - - 0 1,11
8/k7/8/8/3R4/K7/8/8 b - - 0 1,-16
8/k7/8/8/8/K7/8/1R6 w - - 0 1,11
8/k7/8/8/8/K7/8/1R6 b - - 0 1,-10
8/k7/8/8/8/K7/8/2R5 w - - 0 1,11
8/k7/8/8/8/K7/8/2R5 b - - 0 1,-14
8/k7/8/4R3/8/K7/8/8 w - - 0 1,11
8/k7/8/4R3/8/K7/8/8 b - - 0 1,-22
8/k7/8/8/8/K7/1R6/8 w - - 0 1,11
8/k7/8/8/8/K7/1R6/8 b - - 0 1,-10
8/k5R1/8/8/8/K7/8/8 b - - 0 1,-24
8/k7/8/8/8/K7/8/5R2 w - - 0 1,11
8/k7/8/8/8/K7/8/5R2 b - - 0 1,-18
8/k7/8/8/8/K1R5/8/8 w - - 0 1,11
8/k7/8/8/8/K1R5/8/8 b - - 0 1,-14
1R6/k7/8/8/8/K7/8/8 w - - 0 1,11
1R6/k7/8/8/8/K7/8/8 b - - 0 1,0
8/k6R/8/8/8/K7/8/8 b - - 0 1,-24
8/k6R/8/8/8/K7/8/8 b - - 0 1,-24
8/k7/8/R7/8/K7/8/8 b - - 0 1,-22
8/k2R4/8/8/8/K7/8/8 b - - 0 1,-16
8/k2R4/8/8/8/K7/8/8 b - - 0 1,-16
8/k7/8/8/8/8/6K1/3R4 w - - 0 1,17
8/k7/8/8/8/8/6K1/3R4 b - - 0 1,-24
8/k7/5R2/8/8/8/6K1/8 w - - 0 1,19
8/k7/5R2/8/8/8/6K1/8 b - - 0 1,-22
8/k7/8/8/3R4/8/6K1/8 w - - 0 1,21
8/k7/8/8/3R4/8/6K1/8 b - - 0 1,-24
8/k7/8/8/8/8/6K1/1R6 w - - 0 1,17
8/k7/8/8/8/8/6K1/1R6 b - - 0 1,-16
8/k7/8/8/8/8/6K1/2R5 w - - 0 1,17
8/k7/8/8/8/8/6K1/2R5 b - - 0 1,-22
8/k7/8/4R3/8/8/6K1/8 w - - 0 1,21
8/k7/8/4R3/8/8/6K1/8 b - - 0 1,-24
8/k7/8/8/8/8/1R4K1/8 w - - 0 1,17
8/k7/8/8/8/8/1R4K1/8 b - - 0 1,-18
8/k5R1/8/8/8/8/6K1/8 b - - 0 1,-26
8/k7/8/8/8/8/6K1/5R2 w - - 0 1,17
8/k7/8/8/8/8/6K1/5R2 b - - 0 1,-24
8/k7/8/8/8/2R5/6K1/8 w - - 0 1,19
8/k7/8/8/8/2R5/6K1/8 b - - 0 1,-24
1R6/k7/8/8/8/8/6K1/8 w - - 0 1,17
1R6/k7/8/8/8/8/6K1/8 b - - 0 1,0
8/k6R/8/8/8/8/6K1/8 b - - 0 1,-26
8/k6R/8/8/8/8/6K1/8 b - - 0 1,-26
8/k7/8/R7/8/8/6K1/8 b - - 0 1,-26
8/k2R4/8/8/8/8/6K1/8 b - - 0 1,-26
8/k2R4/8/8/8/8/6K1/8 b - - 0 1,-26
8/k7/8/8/8/2K5/8/3R4 w - - 0 1,13
8/k7/8/8/8/2K5/8/3R4 b - - 0 1,-16
8/k7/5R2/8/8/2K5/8/8 w - - 0 1,15
8/k7/5R2/8/8/2K5/8/8 b - - 0 1,-18
8/k7/8/8/3R4/2K5/8/8 w - - 0 1,13
8/k7/8/8/3R4/2K5/8/8 b - - 0 1,-16
8/k7/8/8/8/2K5/8/1R6 w - - 0 1,9
8/k7/8/8/8/2K5/8/1R6 b - - 0 1,-12
8/k7/8/8/8/2K5/8/2R5 w - - 0 1,13
8/k7/8/8/8/2K5/8/2R5 b - - 0 1,-14
8/k7/8/4R3/8/2K5/8/8 w - - 0 1,11
8/k7/8/4R3/8/2K5/8/8 b - - 0 1,-18
8/k7/8/8/8/2K5/1R6/8 w - - 0 1,9
8/k7/8/8/8/2K5/1R6/8 b - - 0 1,-12
8/k5R1/8/8/8/2K5/8/8 b - - 0 1,-22
8/k7/8/8/8/2K5/8/5R2 w - - 0 1,13
8/k7/8/8/8/2K5/8/5R2 b - - 0 1,-18
1R6/k7/8/8/8/2K5/8/8 w - - 0 1,11
1R6/k7/8/8/8/2K5/8/8 b - - 0 1,0
8/k6R/8/8/8/2K5/8/8 b - - 0 1,-22
8/k6R/8/8/8/2K5/8/8 b - - 0 1,-22
8/k7/8/R7/8/2K5/8/8 b - - 0 1,-18
8/k2R4/8/8/8/2K5/8/8 b - - 0 1,-16
8/k2R4/8/8/8/2K5/8/8 b - - 0 1,-16
8/k7/8/K7/8/8/8/3R4 w - - 0 1,7
8/k7/8/K7/8/8/8/3R4 b - - 0 1,-10
8/k7/5R2/K7/8/8/8/8 w - - 0 1,11
8/k7/5R2/K7/8/8/8/8 b - - 0 1,-18
8/k7/8/K7/3R4/8/8/8 w - - 0 1,7
8/k7/8/K7/3R4/8/8/8 b - - 0 1,-10
8/k7/8/K7/8/8/8/1R6 w - - 0 1,7
8/k7/8/K7/8/8/8/1R6 b - - 0 1,-6
8/k7/8/K7/8/8/8/2R5 w - - 0 1,7
8/k7/8/K7/8/8/8/2R5 b - - 0 1,-8
8/k7/8/K3R3/8/8/8/8 w - - 0 1,7
8/k7/8/K3R3/8/8/8/8 b - - 0 1,-10
8/k7/8/K7/8/8/1R6/8 w - - 0 1,7
8/k7/8/K7/8/8/1R6/8 b - - 0 1,-6
8/k5R1/8/K7/8/8/8/8 b - - 0 1,-14
8/k7/8/K7/8/8/8/5R2 w - - 0 1,7
8/k7/8/K7/8/8/8/5R2 b - - 0 1,-10
8/k7/8/K7/8/2R5/8/8 w - - 0 1,7
8/k7/8/K7/8/2R5/8/8 b - - 0 1,-8
1R6/k7/8/K7/8/8/8/8 w - - 0 1,7
1R6/k7/8/K7/8/8/8/8 b - - 0 1,0
8/k6R/8/K7/8/8/8/8 b - - 0 1,-14
8/k6R/8/K7/8/8/8/8 b - - 0 1,-14
8/k2R4/8/K7/8/8/8/8 b - - 0 1,-6
8/k2R4/8/K7/8/8/8/8 b - - 0 1,-6
8/k7/8/8/4K3/8/8/3R4 w - - 0 1,13
8/k7/8/8/4K3/8/8/3R4 b - - 0 1,-18
8/k7/5R2/8/4K3/8/8/8 w - - 0 1,15
8/k7/5R2/8/4K3/8/8/8 b - - 0 1,-18
8/k7/8/8/3RK3/8/8/8 w - - 0 1,13
8/k7/8/8/3RK3/8/8/8 b - - 0 1,-18
8/k7/8/8/4K3/8/8/1R6 w - - 0 1,9
8/k7/8/8/4K3/8/8/1R6 b - - 0 1,-12
8/k7/8/8/4K3/8/8/2R5 w - - 0 1,13
8/k7/8/8/4K3/8/8/2R5 b - - 0 1,-18
8/k7/8/4R3/4K3/8/8/8 w - - 0 1,13
8/k7/8/4R3/4K3/8/8/8 b - - 0 1,-18
8/k7/8/8/4K3/8/1R6/8 w - - 0 1,9
8/k7/8/8/4K3/8/1R6/8 b - - 0 1,-12
8/k5R1/8/8/4K3/8/8/8 b - - 0 1,-18
8/k7/8/8/4K3/8/8/5R2 w - - 0 1,13
8/k7/8/8/4K3/8/8/5R2 b - - 0 1,-18
8/k7/8/8/4K3/2R5/8/8 w - - 0 1,13
8/k7/8/8/4K3/2R5/8/8 b - - 0 1,-18
1R6/k7/8/8/4K3/8/8/8 w - - 0 1,13
1R6/k7/8/8/4K3/8/8/8 b - - 0 1,0
8/k6R/8/8/4K3/8/8/8 b - - 0 1,-18
8/k6R/8/8/4K3/8/8/8 b - - 0 1,-18
8/k7/8/R7/4K3/8/8/8 b - - 0 1,-20
8/k2R4/8/8/4K3/8/8/8 b - - 0 1,-18
8/k2R4/8/8/4K3/8/8/8 b - - 0 1,-18
8/k7/8/8/8/5K2/8/3R4 w - - 0 1,17
8/k7/8/8/8/5K2/8/3R4 b - - 0 1,-22
8/k7/5R2/8/8/5K2/8/8 w - - 0 1,19
8/k7/5R2/8/8/5K2/8/8 b - - 0 1,-18
8/k7/8/8/3R4/5K2/8/8 w - - 0 1,17
8/k7/8/8/3R4/5K2/8/8 b - - 0 1,-22
8/k7/8/8/8/5K2/8/1R6 w - - 0 1,13
8/k7/8/8/8/5K2/8/1R6 b - - 0 1,-16
8/k7/8/8/8/5K2/8/2R5 w - - 0 1,17
8/k7/8/8/8/5K2/8/2R5 b - - 0 1,-20
8/k7/8/4R3/8/5K2/8/8 w - - 0 1,17
8/k7/8/4R3/8/5K2/8/8 b - - 0 1,-22
8/k7/8/8/8/5K2/1R6/8 w - - 0 1,13
8/k7/8/8/8/5K2/1R6/8 b - - 0 1,-16
8/k5R1/8/8/8/5K2/8/8 b - - 0 1,-24
8/k7/8/8/8/5K2/8/5R2 w - - 0 1,17
8/k7/8/8/8/5K2/8/5R2 b - - 0 1,-22
8/k7/8/8/8/2R2K2/8/8 w - - 0 1,17
8/k7/8/8/8/2R2K2/8/8 b - - 0 1,-20
1R6/k7/8/8/8/5K2/8/8 w - - 0 1,17
1R6/k7/8/8/8/5K2/8/8 b - - 0 1,0
8/k6R/8/8/8/5K2/8/8 b - - 0 1,-24
8/k6R/8/8/8/5K2/8/8 b - - 0 1,-24
8/k7/8/R7/8/5K2/8/8 b - - 0 1,-22
8/k2R4/8/8/8/5K2/8/8 b - - 0 1,-22
8/k2R4/8/8/8/5K2/8/8 b - - 0 1,-22
8/k7/8/8/8/5K2/8/3R4 w - - 0 1,17
8/k7/8/8/8/5K2/8/3R4 b - - 0 1,-22
8/k7/5R2/8/8/5K2/8/8 w - - 0 1,19
8/k7/5R2/8/8/5K2/8/8 b - - 0 1,-18
8/k7/8/8/3R4/5K2/8/8 w - - 0 1,17
8/k7/8/8/3R4/5K2/8/8 b - - 0 1,-22
8/k7/8/8/8/5K2/8/1R6 w - - 0 1,13
8/k7/8/8/8/5K2/8/1R6 b - - 0 1,-16
8/k7/8/8/8/5K2/8/2R5 w - - 0 1,17
8/k7/8/8/8/5K2/8/2R5 b - - 0 1,-20
8/k7/8/4R3/8/5K2/8/8 w - - 0 1,17
8/k7/8/4R3/8/5K2/8/8 b - - 0 1,-22
8/k7/8/8/8/5K2/1R6/8 w - - 0 1,13
8/k7/8/8/8/5K2/1R6/8 b - - 0 1,-16
8/k5R1/8/8/8/5K2/8/8 b - - 0 1,-24
8/k7/8/8/8/5K2/8/5R2 w - - 0 1,17
8/k7/8/8/8/5K2/8/5R2 b - - 0 1,-22
8/k7/8/8/8/2R2K2/8/8 w - - 0 1,17
8/k7/8/8/8/2R2K2/8/8 b - - 0 1,-20
1R6/k7/8/8/8/5K2/8/8 w - - 0 1,17
1R6/k7/8/8/8/5K2/8/8 b - - 0 1,0
8/k6R/8/8/8/5K2/8/8 b - - 0 1,-24
8/k6R/8/8/8/5K2/8/8 b - - 0 1,-24
8/k7/8/R7/8/5K2/8/8 b - - 0 1,-22
8/k2R4/8/8/8/5K2/8/8 b - - 0 1,-22
8/k2R4/8/8/8/5K2/8/8 b - - 0 1,-22
8/k7/8/8/K7/8/8/3R4 w - - 0 1,9
8/k7/8/8/K7/8/8/3R4 b - - 0 1,-12
8/k7/5R2/8/K7/8/8/8 w - - 0 1,11
8/k7/5R2/8/K7/8/8/8 b - - 0 1,-18
8/k7/8/8/K2R4/8/8/8 w - - 0 1,9
8/k7/8/8/K2R4/8/8/8 b - - 0 1,-12
8/k7/8/8/K7/8/8/1R6 w - - 0 1,7
8/k7/8/8/K7/8/8/1R6 b - - 0 1,-10
8/k7/8/8/K7/8/8/2R5 w - - 0 1,9
8/k7/8/8/K7/8/8/2R5 b - - 0 1,-12
8/k7/8/4R3/K7/8/8/8 w - - 0 1,9
8/k7/8/4R3/K7/8/8/8 b - - 0 1,-22
8/k7/8/8/K7/8/1R6/8 w - - 0 1,7
8/k7/8/8/K7/8/1R6/8 b - - 0 1,-10
8/k5R1/8/8/K7/8/8/8 b - - 0 1,-24
8/k7/8/8/K7/8/8/5R2 w - - 0 1,9
8/k7/8/8/K7/8/8/5R2 b - - 0 1,-12
8/k7/8/8/K7/2R5/8/8 w - - 0 1,9
8/k7/8/8/K7/2R5/8/8 b - - 0 1,-12
1R6/k7/8/8/K7/8/8/8 w - - 0 1,11
1R6/k7/8/8/K7/8/8/8 b - - 0 1,0
8/k6R/8/8/K7/8/8/8 b - - 0 1,-24
8/k6R/8/8/K7/8/8/8 b - - 0 1,-24
8/k7/8/R7/K7/8/8/8 b - - 0 1,-22
8/k2R4/8/8/K7/8/8/8 b - - 0 1,-16
8/k2R4/8/8/K7/8/8/8 b - - 0 1,-16
8/1k6/2R5/8/8/8/8/5K2 w - - 0 1,21
8/1k6/2R5/8/8/8/8/5K2 b - - 0 1,0
8/1k6/5R2/8/8/8/8/5K2 w - - 0 1,25
8/1k6/5R2/8/8/8/8/5K2 b - - 0 1,-26
8/1k6/8/3R4/8/8/8/5K2 w - - 0 1,23
8/1k6/8/3R4/8/8/8/5K2 b - - 0 1,-28
8/1k6/8/8/8/8/8/5KR1 w - - 0 1,27
8/1k6/8/8/8/8/8/5KR1 b - - 0 1,-28
8/1k6/8/8/8/8/8/5K1R w - - 0 1,25
8/1k6/8/8/8/8/8/5K1R b - - 0 1,-28
2R5/1k6/8/8/8/8/8/5K2 w - - 0 1,21
2R5/1k6/8/8/8/8/8/5K2 b - - 0 1,0
8/1k6/8/8/8/8/8/5K1R w - - 0 1,25
8/1k6/8/8/8/8/8/5K1R b - - 0 1,-28
8/1k6/8/8/8/8/7R/5K2 w - - 0 1,23
8/1k6/8/8/8/8/7R/5K2 b - - 0 1,-28
3R4/1k6/8/8/8/8/8/5K2 w - - 0 1,23
3R4/1k6/8/8/8/8/8/5K2 b - - 0 1,-24
8/1k6/8/8/8/8/8/5KR1 w - - 0 1,27
8/1k6/8/8/8/8/8/5KR1 b - - 0 1,-28
8/1k6/8/1R6/8/8/8/5K2 b - - 0 1,-28
8/1k6/8/8/8/3R4/8/5K2 w - - 0 1,23
8/1k6/8/8/8/3R4/8/5K2 b - - 0 1,-26
8/1k1R4/8/8/8/8/8/5K2 b - - 0 1,-28
8/1k6/6R1/8/8/8/8/5K2 w - - 0 1,23
8/1k6/6R1/8/8/8/8/5K2 b - - 0 1,-26
8/1k6/2R5/8/8/8/8/5K2 w - - 0 1,21
8/1k6/2R5/8/8/8/8/5K2 b - - 0 1,0
8/1k6/8/8/7R/8/8/5K2 w - - 0 1,21
8/1k6/8/8/7R/8/8/5K2 b - - 0 1,-28
8/1k6/2R5/2K5/8/8/8/8 w - - 0 1,9
8/1k6/2R5/2K5/8/8/8/8 b - - 0 1,-8
8/1k6/5R2/2K5/8/8/8/8 w - - 0 1,9
8/1k6/5R2/2K5/8/8/8/8 b - - 0 1,-12
8/1k6/8/2KR4/8/8/8/8 w - - 0 1,9
8/1k6/8/2KR4/8/8/8/8 b - - 0 1,-10
8/1k6/8/2K5/8/8/8/6R1 w - - 0 1,9
8/1k6/8/2K5/8/8/8/6R1 b - - 0 1,-12
8/1k6/8/2K5/8/8/8/7R w - - 0 1,9
8/1k6/8/2K5/8/8/8/7R b - - 0 1,-12
2R5/1k6/8/2K5/8/8/8/8 w - - 0 1,9
2R5/1k6/8/2K5/8/8/8/8 b - - 0 1,0
8/1k6/8/2K5/8/8/8/7R w - - 0 1,9
8/1k6/8/2K5/8/8/8/7R b - - 0 1,-12
8/1k6/8/2K5/8/8/7R/8 w - - 0 1,9
8/1k6/8/2K5/8/8/7R/8 b - - 0 1,-12
3R4/1k6/8/2K5/8/8/8/8 w - - 0 1,9
3R4/1k6/8/2K5/8/8/8/8 b - - 0 1,-12
8/1k6/8/2K5/8/8/8/6R1 w - - 0 1,9
8/1k6/8/2K5/8/8/8/6R1 b - - 0 1,-12
8/1k6/8/1RK5/8/8/8/8 b - - 0 1,-16
8/1k6/8/2K5/8/3R4/8/8 w - - 0 1,9
8/1k6/8/2K5/8/3R4/8/8 b - - 0 1,-10
8/1k1R4/8/2K5/8/8/8/8 b - - 0 1,-8
8/1k6/6R1/2K5/8/8/8/8 w - - 0 1,9
8/1k6/6R1/2K5/8/8/8/8 b - - 0 1,-12
8/1k6/2R5/2K5/8/8/8/8 w - - 0 1,9
8/1k6/2R5/2K5/8/8/8/8 b - - 0 1,-8
8/1k6/8/2K5/7R/8/8/8 w - - 0 1,9
8/1k6/8/2K5/7R/8/8/8 b - - 0 1,-12
8/1k6/2R5/8/8/3K4/8/8 w - - 0 1,15
8/1k6/2R5/8/8/3K4/8/8 b - - 0 1,0
8/1k6/5R2/8/8/3K4/8/8 w - - 0 1,17
8/1k6/5R2/8/8/3K4/8/8 b - - 0 1,-20
8/1k6/8/3R4/8/3K4/8/8 w - - 0 1,15
8/1k6/8/3R4/8/3K4/8/8 b - - 0 1,-18
8/1k6/8/8/8/3K4/8/6R1 w - - 0 1,17
8/1k6/8/8/8/3K4/8/6R1 b - - 0 1,-20
8/1k6/8/8/8/3K4/8/7R w - - 0 1,17
8/1k6/8/8/8/3K4/8/7R b - - 0 1,-20
2R5/1k6/8/8/8/3K4/8/8 w - - 0 1,15
2R5/1k6/8/8/8/3K4/8/8 b - - 0 1,0
8/1k6/8/8/8/3K4/8/7R w - - 0 1,17
8/1k6/8/8/8/3K4/8/7R b - - 0 1,-20
8/1k6/8/8/8/3K4/7R/8 w - - 0 1,17
8/1k6/8/8/8/3K4/7R/8 b - - 0 1,-20
3R4/1k6/8/8/8/3K4/8/8 w - - 0 1,17
3R4/1k6/8/8/8/3K4/8/8 b - - 0 1,-18
8/1k6/8/8/8/3K4/8/6R1 w - - 0 1,17
8/1k6/8/8/8/3K4/8/6R1 b - - 0 1,-20
8/1k6/8/1R6/8/3K4/8/8 b - - 0 1,-22
8/1k1R4/8/8/8/3K4/8/8 b - - 0 1,-20
8/1k6/6R1/8/8/3K4/8/8 w - - 0 1,17
8/1k6/6R1/8/8/3K4/8/8 b - - 0 1,-20
8/1k6/2R5/8/8/3K4/8/8 w - - 0 1,15
8/1k6/2R5/8/8/3K4/8/8 b - - 0 1,0
8/1k6/8/8/7R/3K4/8/8 w - - 0 1,17
8/1k6/8/8/7R/3K4/8/8 b - - 0 1,-20
8/1k6/2R5/8/8/K7/8/8 w - - 0 1,15
8/1k6/2R5/8/8/K7/8/8 b - - 0 1,0
8/1k6/5R2/8/8/K7/8/8 w - - 0 1,19
8/1k6/5R2/8/8/K7/8/8 b - - 0 1,-22
8/1k6/8/3R4/8/K7/8/8 w - - 0 1,15
8/1k6/8/3R4/8/K7/8/8 b - - 0 1,-20
8/1k6/8/8/8/K7/8/6R1 w - - 0 1,15
8/1k6/8/8/8/K7/8/6R1 b - - 0 1,-20
8/1k6/8/8/8/K7/8/7R w - - 0 1,15
8/1k6/8/8/8/K7/8/7R b - - 0 1,-20
2R5/1k6/8/8/8/K7/8/8 w - - 0 1,15
2R5/1k6/8/8/8/K7/8/8 b - - 0 1,0
8/1k6/8/8/8/K7/8/7R w - - 0 1,15
8/1k6/8/8/8/K7/8/7R b - - 0 1,-20
8/1k6/8/8/8/K7/7R/8 w - - 0 1,15
8/1k6/8/8/8/K7/7R/8 b - - 0 1,-20
3R4/1k6/8/8/8/K7/8/8 w - - 0 1,17
3R4/1k6/8/8/8/K7/8/8 b - - 0 1,-18
8/1k6/8/8/8/K7/8/6R1 w - - 0 1,15
8/1k6/8/8/8/K7/8/6R1 b - - 0 1,-20
8/1k6/8/1R6/8/K7/8/8 b - - 0 1,-26
8/1k6/8/8/8/K2R4/8/8 w - - 0 1,15
8/1k6/8/8/8/K2R4/8/8 b - - 0 1,-16
8/1k1R4/8/8/8/K7/8/8 b - - 0 1,-20
8/1k6/6R1/8/8/K7/8/8 w - - 0 1,19
8/1k6/6R1/8/8/K7/8/8 b - - 0 1,-22
8/1k6/2R5/8/8/K7/8/8 w - - 0 1,15
8/1k6/2R5/8/8/K7/8/8 b - - 0 1,0
8/1k6/8/8/7R/K7/8/8 w - - 0 1,15
8/1k6/8/8/7R/K7/8/8 b - - 0 1,-24
8/1k6/2R5/8/8/8/4K3/8 w - - 0 1,19
8/1k6/2R5/8/8/8/4K3/8 b - - 0 1,0
8/1k6/5R2/8/8/8/4K3/8 w - - 0 1,21
8/1k6/5R2/8/8/8/4K3/8 b - - 0 1,-24
8/1k6/8/3R4/8/8/4K3/8 w - - 0 1,19
8/1k6/8/3R4/8/8/4K3/8 b - - 0 1,-22
8/1k6/8/8/8/8/4K3/6R1 w - - 0 1,21
8/1k6/8/8/8/8/4K3/6R1 b - - 0 1,-26
8/1k6/8/8/8/8/4K3/7R w - - 0 1,21
8/1k6/8/8/8/8/4K3/7R b - - 0 1,-26
2R5/1k6/8/8/8/8/4K3/8 w - - 0 1,19
2R5/1k6/8/8/8/8/4K3/8 b - - 0 1,0
8/1k6/8/8/8/8/4K3/7R w - - 0 1,21
8/1k6/8/8/8/8/4K3/7R b - - 0 1,-26
8/1k6/8/8/8/8/4K2R/8 w - - 0 1,21
8/1k6/8/8/8/8/4K2R/8 b - - 0 1,-26
3R4/1k6/8/8/8/8/4K3/8 w - - 0 1,19
3R4/1k6/8/8/8/8/4K3/8 b - - 0 1,-22
8/1k6/8/8/8/8/4K3/6R1 w - - 0 1,21
8/1k6/8/8/8/8/4K3/6R1 b - - 0 1,-26
8/1k6/8/1R6/8/8/4K3/8 b - - 0 1,-26
8/1k6/8/8/8/3R4/4K3/8 w - - 0 1,21
8/1k6/8/8/8/3R4/4K3/8 b - - 0 1,-22
8/1k1R4/8/8/8/8/4K3/8 b - - 0 1,-22
8/1k6/6R1/8/8/8/4K3/8 w - - 0 1,21
8/1k6/6R1/8/8/8/4K3/8 b - - 0 1,-22
8/1k6/2R5/8/8/8/4K3/8 w - - 0 1,19
8/1k6/2R5/8/8/8/4K3/8 b - - 0 1,0
8/1k6/8/8/7R/8/4K3/8 w - - 0 1,19
8/1k6/8/8/7R/8/4K3/8 b - - 0 1,-22
8/1k6/2R5/8/8/4K3/8/8 w - - 0 1,17
8/1k6/2R5/8/8/4K3/8/8 b - - 0 1,0
8/1k6/5R2/8/8/4K3/8/8 w - - 0 1,17
8/1k6/5R2/8/8/4K3/8/8 b - - 0 1,-20
8/1k6/8/3R4/8/4K3/8/8 w - - 0 1,17
8/1k6/8/3R4/8/4K3/8/8 b - - 0 1,-18
8/1k6/8/8/8/4K3/8/6R1 w - - 0 1,21
8/1k6/8/8/8/4K3/8/6R1 b - - 0 1,-22
8/1k6/8/8/8/4K3/8/7R w - - 0 1,21
8/1k6/8/8/8/4K3/8/7R b - - 0 1,-22
2R5/1k6/8/8/8/4K3/8/8 w - - 0 1,17
2R5/1k6/8/8/8/4K3/8/8 b - - 0 1,0
8/1k6/8/8/8/4K3/8/7R w - - 0 1,21
8/1k6/8/8/8/4K3/8/7R b - - 0 1,-22
8/1k6/8/8/8/4K3/7R/8 w - - 0 1,21
8/1k6/8/8/8/4K3/7R/8 b - - 0 1,-22
3R4/1k6/8/8/8/4K3/8/8 w - - 0 1,19
