8/8/1K6/5k2/R7/8/8/8 b - - 0 1,-24
1R6/8/1K6/5k2/8/8/8/8 w - - 0 1,25
1R6/8/1K6/5k2/8/8/8/8 b - - 0 1,-26
8/8/1K1R4/5k2/8/8/8/8 w - - 0 1,25
8/8/1K1R4/5k2/8/8/8/8 b - - 0 1,-26
8/8/6R1/5k2/8/8/4K3/8 w - - 0 1,27
8/8/6R1/5k2/8/8/4K3/8 b - - 0 1,0
8/8/8/5k2/6R1/8/4K3/8 w - - 0 1,25
8/8/8/5k2/6R1/8/4K3/8 b - - 0 1,0
8/8/8/2R2k2/8/8/4K3/8 b - - 0 1,-26
8/3R4/8/5k2/8/8/4K3/8 w - - 0 1,25
8/3R4/8/5k2/8/8/4K3/8 b - - 0 1,-26
8/6R1/8/5k2/8/8/4K3/8 w - - 0 1,25
8/6R1/8/5k2/8/8/4K3/8 b - - 0 1,-28
8/8/8/5k2/8/8/4K3/1R6 w - - 0 1,25
8/8/8/5k2/8/8/4K3/1R6 b - - 0 1,-28
8/1R6/8/5k2/8/8/4K3/8 w - - 0 1,25
8/1R6/8/5k2/8/8/4K3/8 b - - 0 1,-28
8/8/8/5k2/8/7R/4K3/8 w - - 0 1,23
8/8/8/5k2/8/7R/4K3/8 b - - 0 1,-26
R7/8/8/5k2/8/8/4K3/8 w - - 0 1,23
R7/8/8/5k2/8/8/4K3/8 b - - 0 1,-26
8/8/8/5k2/8/5R2/4K3/8 b - - 0 1,-26
8/8/8/5kR1/8/8/4K3/8 b - - 0 1,0
1R6/8/8/5k2/8/8/4K3/8 w - - 0 1,23
1R6/8/8/5k2/8/8/4K3/8 b - - 0 1,-26
8/8/8/5k2/8/8/2R1K3/8 w - - 0 1,25
8/8/8/5k2/8/8/2R1K3/8 b - - 0 1,-28
8/8/8/5k2/8/8/4K1R1/8 w - - 0 1,25
8/8/8/5k2/8/8/4K1R1/8 b - - 0 1,-28
8/5R2/8/5k2/8/8/4K3/8 b - - 0 1,-28
8/8/8/5k2/8/2R5/4K3/8 w - - 0 1,23
8/8/8/5k2/8/2R5/4K3/8 b - - 0 1,-26
4R3/8/8/5k2/8/8/4K3/8 w - - 0 1,19
4R3/8/8/5k2/8/8/4K3/8 b - - 0 1,-22
8/8/8/5k2/R7/8/4K3/8 w - - 0 1,25
8/8/8/5k2/R7/8/4K3/8 b - - 0 1,-26
1R6/8/8/5k2/8/8/4K3/8 w - - 0 1,23
1R6/8/8/5k2/8/8/4K3/8 b - - 0 1,-26
8/8/3R4/5k2/8/8/4K3/8 w - - 0 1,23
8/8/3R4/5k2/8/8/4K3/8 b - - 0 1,-28
8/8/6R1/K4k2/8/8/8/8 w - - 0 1,29
8/8/6R1/K4k2/8/8/8/8 b - - 0 1,0
8/8/8/K4k2/6R1/8/8/8 w - - 0 1,29
8/8/8/K4k2/6R1/8/8/8 b - - 0 1,0
8/8/8/K1R2k2/8/8/8/8 b - - 0 1,-28
8/3R4/8/K4k2/8/8/8/8 w - - 0 1,27
8/3R4/8/K4k2/8/8/8/8 b - - 0 1,-30
8/6R1/8/K4k2/8/8/8/8 w - - 0 1,29
8/6R1/8/K4k2/8/8/8/8 b - - 0 1,-30
8/8/8/K4k2/8/8/8/1R6 w - - 0 1,27
8/8/8/K4k2/8/8/8/1R6 b - - 0 1,-28
8/1R6/8/K4k2/8/8/8/8 w - - 0 1,27
8/1R6/8/K4k2/8/8/8/8 b - - 0 1,-30
8/8/8/K4k2/8/7R/8/8 w - - 0 1,29
8/8/8/K4k2/8/7R/8/8 b - - 0 1,-30
R7/8/8/K4k2/8/8/8/8 w - - 0 1,27
R7/8/8/K4k2/8/8/8/8 b - - 0 1,-28
8/8/8/K4k2/8/5R2/8/8 b - - 0 1,-30
8/8/8/K4kR1/8/8/8/8 b - - 0 1,0
1R6/8/8/K4k2/8/8/8/8 w - - 0 1,27
1R6/8/8/K4k2/8/8/8/8 b - - 0 1,-28
8/8/8/K4k2/8/8/2R5/8 w - - 0 1,27
8/8/8/K4k2/8/8/2R5/8 b - - 0 1,-28
8/8/8/K4k2/8/8/6R1/8 w - - 0 1,29
8/8/8/K4k2/8/8/6R1/8 b - - 0 1,-30
8/5R2/8/K4k2/8/8/8/8 b - - 0 1,-30
8/8/8/K4k2/8/2R5/8/8 w - - 0 1,27
8/8/8/K4k2/8/2R5/8/8 b - - 0 1,-28
4R3/8/8/K4k2/8/8/8/8 w - - 0 1,25
4R3/8/8/K4k2/8/8/8/8 b - - 0 1,-26
8/8/8/K4k2/R7/8/8/8 w - - 0 1,25
8/8/8/K4k2/R7/8/8/8 b - - 0 1,-28
1R6/8/8/K4k2/8/8/8/8 w - - 0 1,27
1R6/8/8/K4k2/8/8/8/8 b - - 0 1,-28
8/8/3R4/K4k2/8/8/8/8 w - - 0 1,27
8/8/3R4/K4k2/8/8/8/8 b - - 0 1,-30
8/8/6R1/5k2/8/8/5K2/8 w - - 0 1,27
8/8/6R1/5k2/8/8/5K2/8 b - - 0 1,0
8/8/8/5k2/6R1/8/5K2/8 w - - 0 1,25
8/8/8/5k2/6R1/8/5K2/8 b - - 0 1,0
8/8/8/2R2k2/8/8/5K2/8 b - - 0 1,-28
8/3R4/8/5k2/8/8/5K2/8 w - - 0 1,23
8/3R4/8/5k2/8/8/5K2/8 b - - 0 1,-26
8/6R1/8/5k2/8/8/5K2/8 w - - 0 1,23
8/6R1/8/5k2/8/8/5K2/8 b - - 0 1,-28
8/8/8/5k2/8/8/5K2/1R6 w - - 0 1,23
8/8/8/5k2/8/8/5K2/1R6 b - - 0 1,-26
8/1R6/8/5k2/8/8/5K2/8 w - - 0 1,23
8/1R6/8/5k2/8/8/5K2/8 b - - 0 1,-28
8/8/8/5k2/8/7R/5K2/8 w - - 0 1,23
8/8/8/5k2/8/7R/5K2/8 b - - 0 1,-28
R7/8/8/5k2/8/8/5K2/8 w - - 0 1,23
R7/8/8/5k2/8/8/5K2/8 b - - 0 1,-26
8/8/8/5k2/8/5R2/5K2/8 b - - 0 1,-28
8/8/8/5kR1/8/8/5K2/8 b - - 0 1,0
1R6/8/8/5k2/8/8/5K2/8 w - - 0 1,23
1R6/8/8/5k2/8/8/5K2/8 b - - 0 1,-26
8/8/8/5k2/8/8/2R2K2/8 w - - 0 1,23
8/8/8/5k2/8/8/2R2K2/8 b - - 0 1,-26
8/8/8/5k2/8/8/5KR1/8 w - - 0 1,25
8/8/8/5k2/8/8/5KR1/8 b - - 0 1,-28
8/5R2/8/5k2/8/8/5K2/8 b - - 0 1,-28
8/8/8/5k2/8/2R5/5K2/8 w - - 0 1,23
8/8/8/5k2/8/2R5/5K2/8 b - - 0 1,-28
4R3/8/8/5k2/8/8/5K2/8 w - - 0 1,19
4R3/8/8/5k2/8/8/5K2/8 b - - 0 1,-22
8/8/8/5k2/R7/8/5K2/8 w - - 0 1,25
8/8/8/5k2/R7/8/5K2/8 b - - 0 1,-26
1R6/8/8/5k2/8/8/5K2/8 w - - 0 1,23
1R6/8/8/5k2/8/8/5K2/8 b - - 0 1,-26
8/8/3R4/5k2/8/8/5K2/8 w - - 0 1,23
8/8/3R4/5k2/8/8/5K2/8 b - - 0 1,-28
8/8/6R1/5k2/8/8/8/4K3 w - - 0 1,29
8/8/6R1/5k2/8/8/8/4K3 b - - 0 1,0
8/8/8/5k2/6R1/8/8/4K3 w - - 0 1,29
8/8/8/5k2/6R1/8/8/4K3 b - - 0 1,0
8/8/8/2R2k2/8/8/8/4K3 b - - 0 1,-28
8/3R4/8/5k2/8/8/8/4K3 w - - 0 1,27
8/3R4/8/5k2/8/8/8/4K3 b - - 0 1,-30
8/6R1/8/5k2/8/8/8/4K3 w - - 0 1,27
8/6R1/8/5k2/8/8/8/4K3 b - - 0 1,-30
8/8/8/5k2/8/8/8/1R2K3 w - - 0 1,27
8/8/8/5k2/8/8/8/1R2K3 b - - 0 1,-30
8/1R6/8/5k2/8/8/8/4K3 w - - 0 1,27
8/1R6/8/5k2/8/8/8/4K3 b - - 0 1,-30
8/8/8/5k2/8/7R/8/4K3 w - - 0 1,25
8/8/8/5k2/8/7R/8/4K3 b - - 0 1,-28
R7/8/8/5k2/8/8/8/4K3 w - - 0 1,25
R7/8/8/5k2/8/8/8/4K3 b - - 0 1,-28
8/8/8/5k2/8/5R2/8/4K3 b - - 0 1,-28
8/8/8/5kR1/8/8/8/4K3 b - - 0 1,0
1R6/8/8/5k2/8/8/8/4K3 w - - 0 1,25
1R6/8/8/5k2/8/8/8/4K3 b - - 0 1,-28
8/8/8/5k2/8/8/2R5/4K3 w - - 0 1,25
8/8/8/5k2/8/8/2R5/4K3 b - - 0 1,-30
8/8/8/5k2/8/8/6R1/4K3 w - - 0 1,25
8/8/8/5k2/8/8/6R1/4K3 b - - 0 1,-28
8/5R2/8/5k2/8/8/8/4K3 b - - 0 1,-30
8/8/8/5k2/8/2R5/8/4K3 w - - 0 1,25
8/8/8/5k2/8/2R5/8/4K3 b - - 0 1,-28
4R3/8/8/5k2/8/8/8/4K3 w - - 0 1,23
4R3/8/8/5k2/8/8/8/4K3 b - - 0 1,-24
8/8/8/5k2/R7/8/8/4K3 w - - 0 1,27
8/8/8/5k2/R7/8/8/4K3 b - - 0 1,-28
1R6/8/8/5k2/8/8/8/4K3 w - - 0 1,25
1R6/8/8/5k2/8/8/8/4K3 b - - 0 1,-28
8/8/3R4/5k2/8/8/8/4K3 w - - 0 1,29
8/8/3R4/5k2/8/8/8/4K3 b - - 0 1,-30
8/8/6R1/5k2/8/1K6/8/8 w - - 0 1,27
8/8/6R1/5k2/8/1K6/8/8 b - - 0 1,0
8/8/8/5k2/6R1/1K6/8/8 w - - 0 1,25
8/8/8/5k2/6R1/1K6/8/8 b - - 0 1,0
8/8/8/2R2k2/8/1K6/8/8 b - - 0 1,-24
8/3R4/8/5k2/8/1K6/8/8 w - - 0 1,25
8/3R4/8/5k2/8/1K6/8/8 b - - 0 1,-26
8/6R1/8/5k2/8/1K6/8/8 w - - 0 1,27
8/6R1/8/5k2/8/1K6/8/8 b - - 0 1,-28
8/8/8/5k2/8/1K6/8/1R6 w - - 0 1,25
8/8/8/5k2/8/1K6/8/1R6 b - - 0 1,-26
8/1R6/8/5k2/8/1K6/8/8 w - - 0 1,25
8/1R6/8/5k2/8/1K6/8/8 b - - 0 1,-26
8/8/8/5k2/8/1K5R/8/8 w - - 0 1,27
8/8/8/5k2/8/1K5R/8/8 b - - 0 1,-28
R7/8/8/5k2/8/1K6/8/8 w - - 0 1,25
R7/8/8/5k2/8/1K6/8/8 b - - 0 1,-26
8/8/8/5k2/8/1K3R2/8/8 b - - 0 1,-30
8/8/8/5kR1/8/1K6/8/8 b - - 0 1,0
1R6/8/8/5k2/8/1K6/8/8 w - - 0 1,25
1R6/8/8/5k2/8/1K6/8/8 b - - 0 1,-26
8/8/8/5k2/8/1K6/2R5/8 w - - 0 1,25
8/8/8/5k2/8/1K6/2R5/8 b - - 0 1,-28
8/8/8/5k2/8/1K6/6R1/8 w - - 0 1,25
8/8/8/5k2/8/1K6/6R1/8 b - - 0 1,-28
8/5R2/8/5k2/8/1K6/8/8 b - - 0 1,-28
8/8/8/5k2/8/1KR5/8/8 w - - 0 1,25
8/8/8/5k2/8/1KR5/8/8 b - - 0 1,-28
4R3/8/8/5k2/8/1K6/8/8 w - - 0 1,23
4R3/8/8/5k2/8/1K6/8/8 b - - 0 1,-24
8/8/8/5k2/R7/1K6/8/8 w - - 0 1,25
8/8/8/5k2/R7/1K6/8/8 b - - 0 1,-26
1R6/8/8/5k2/8/1K6/8/8 w - - 0 1,25
1R6/8/8/5k2/8/1K6/8/8 b - - 0 1,-26
8/8/3R4/5k2/8/1K6/8/8 w - - 0 1,25
8/8/3R4/5k2/8/1K6/8/8 b - - 0 1,-28
8/7K/6R1/5k2/8/8/8/8 w - - 0 1,31
8/7K/6R1/5k2/8/8/8/8 b - - 0 1,-32
8/7K/8/5k2/6R1/8/8/8 w - - 0 1,29
8/7K/8/5k2/6R1/8/8/8 b - - 0 1,0
8/7K/8/2R2k2/8/8/8/8 b - - 0 1,-32
8/3R3K/8/5k2/8/8/8/8 w - - 0 1,27
8/3R3K/8/5k2/8/8/8/8 b - - 0 1,-30
8/6RK/8/5k2/8/8/8/8 w - - 0 1,27
8/6RK/8/5k2/8/8/8/8 b - - 0 1,-30
8/7K/8/5k2/8/8/8/1R6 w - - 0 1,25
8/7K/8/5k2/8/8/8/1R6 b - - 0 1,-30
8/1R5K/8/5k2/8/8/8/8 w - - 0 1,27
8/1R5K/8/5k2/8/8/8/8 b - - 0 1,-30
8/7K/8/5k2/8/7R/8/8 w - - 0 1,27
8/7K/8/5k2/8/7R/8/8 b - - 0 1,-30
R7/7K/8/5k2/8/8/8/8 w - - 0 1,27
R7/7K/8/5k2/8/8/8/8 b - - 0 1,-28
8/7K/8/5k2/8/5R2/8/8 b - - 0 1,-32
8/7K/8/5kR1/8/8/8/8 b - - 0 1,0
1R6/7K/8/5k2/8/8/8/8 w - - 0 1,27
1R6/7K/8/5k2/8/8/8/8 b - - 0 1,-30
8/7K/8/5k2/8/8/2R5/8 w - - 0 1,27
8/7K/8/5k2/8/8/2R5/8 b - - 0 1,-30
8/7K/8/5k2/8/8/6R1/8 w - - 0 1,27
8/7K/8/5k2/8/8/6R1/8 b - - 0 1,-30
8/5R1K/8/5k2/8/8/8/8 b - - 0 1,-30
8/7K/8/5k2/8/2R5/8/8 w - - 0 1,27
8/7K/8/5k2/8/2R5/8/8 b - - 0 1,-32
4R3/7K/8/5k2/8/8/8/8 w - - 0 1,21
4R3/7K/8/5k2/8/8/8/8 b - - 0 1,-26
8/7K/8/5k2/R7/8/8/8 w - - 0 1,27
8/7K/8/5k2/R7/8/8/8 b - - 0 1,-28
1R6/7K/8/5k2/8/8/8/8 w - - 0 1,27
1R6/7K/8/5k2/8/8/8/8 b - - 0 1,-30
8/7K/3R4/5k2/8/8/8/8 w - - 0 1,29
8/7K/3R4/5k2/8/8/8/8 b - - 0 1,-30
8/8/6R1/5k2/8/2K5/8/8 w - - 0 1,27
8/8/6R1/5k2/8/2K5/8/8 b - - 0 1,0
8/8/8/5k2/6R1/2K5/8/8 w - - 0 1,25
8/8/8/5k2/6R1/2K5/8/8 b - - 0 1,0
8/8/8/2R2k2/8/2K5/8/8 b - - 0 1,-24
8/3R4/8/5k2/8/2K5/8/8 w - - 0 1,23
8/3R4/8/5k2/8/2K5/8/8 b - - 0 1,-26
8/6R1/8/5k2/8/2K5/8/8 w - - 0 1,25
8/6R1/8/5k2/8/2K5/8/8 b - - 0 1,-28
8/8/8/5k2/8/2K5/8/1R6 w - - 0 1,23
8/8/8/5k2/8/2K5/8/1R6 b - - 0 1,-26
8/1R6/8/5k2/8/2K5/8/8 w - - 0 1,23
8/1R6/8/5k2/8/2K5/8/8 b - - 0 1,-26
8/8/8/5k2/8/2K4R/8/8 w - - 0 1,25
8/8/8/5k2/8/2K4R/8/8 b - - 0 1,-26
R7/8/8/5k2/8/2K5/8/8 w - - 0 1,23
R7/8/8/5k2/8/2K5/8/8 b - - 0 1,-26
8/8/8/5k2/8/2K2R2/8/8 b - - 0 1,-28
8/8/8/5kR1/8/2K5/8/8 b - - 0 1,0
1R6/8/8/5k2/8/2K5/8/8 w - - 0 1,23
1R6/8/8/5k2/8/2K5/8/8 b - - 0 1,-26
8/8/8/5k2/8/2K5/2R5/8 w - - 0 1,23
8/8/8/5k2/8/2K5/2R5/8 b - - 0 1,-26
8/8/8/5k2/8/2K5/6R1/8 w - - 0 1,23
8/8/8/5k2/8/2K5/6R1/8 b - - 0 1,-26
8/5R2/8/5k2/8/2K5/8/8 b - - 0 1,-28
4R3/8/8/5k2/8/2K5/8/8 w - - 0 1,21
4R3/8/8/5k2/8/2K5/8/8 b - - 0 1,-24
8/8/8/5k2/R7/2K5/8/8 w - - 0 1,23
8/8/8/5k2/R7/2K5/8/8 b - - 0 1,-26
1R6/8/8/5k2/8/2K5/8/8 w - - 0 1,23
1R6/8/8/5k2/8/2K5/8/8 b - - 0 1,-26
8/8/3R4/5k2/8/2K5/8/8 w - - 0 1,23
8/8/3R4/5k2/8/2K5/8/8 b - - 0 1,-26
8/8/6R1/5k2/8/8/K7/8 w - - 0 1,31
8/8/6R1/5k2/8/8/K7/8 b - - 0 1,0
8/8/8/5k2/6R1/8/K7/8 w - - 0 1,31
8/8/8/5k2/6R1/8/K7/8 b - - 0 1,0
8/8/8/2R2k2/8/8/K7/8 b - - 0 1,-28
8/3R4/8/5k2/8/8/K7/8 w - - 0 1,27
8/3R4/8/5k2/8/8/K7/8 b - - 0 1,-30
8/6R1/8/5k2/8/8/K7/8 w - - 0 1,29
8/6R1/8/5k2/8/8/K7/8 b - - 0 1,-32
8/8/8/5k2/8/8/K7/1R6 w - - 0 1,27
8/8/8/5k2/8/8/K7/1R6 b - - 0 1,-30
8/1R6/8/5k2/8/8/K7/8 w - - 0 1,27
8/1R6/8/5k2/8/8/K7/8 b - - 0 1,-30
8/8/8/5k2/8/7R/K7/8 w - - 0 1,29
8/8/8/5k2/8/7R/K7/8 b - - 0 1,-30
R7/8/8/5k2/8/8/K7/8 w - - 0 1,27
R7/8/8/5k2/8/8/K7/8 b - - 0 1,-30
8/8/8/5k2/8/5R2/K7/8 b - - 0 1,-32
8/8/8/5kR1/8/8/K7/8 b - - 0 1,0
1R6/8/8/5k2/8/8/K7/8 w - - 0 1,27
1R6/8/8/5k2/8/8/K7/8 b - - 0 1,-30
8/8/8/5k2/8/8/K1R5/8 w - - 0 1,29
8/8/8/5k2/8/8/K1R5/8 b - - 0 1,-30
8/8/8/5k2/8/8/K5R1/8 w - - 0 1,29
8/8/8/5k2/8/8/K5R1/8 b - - 0 1,-30
8/5R2/8/5k2/8/8/K7/8 b - - 0 1,-32
8/8/8/5k2/8/2R5/K7/8 w - - 0 1,29
8/8/8/5k2/8/2R5/K7/8 b - - 0 1,-30
4R3/8/8/5k2/8/8/K7/8 w - - 0 1,25
4R3/8/8/5k2/8/8/K7/8 b - - 0 1,-28
8/8/8/5k2/R7/8/K7/8 w - - 0 1,27
8/8/8/5k2/R7/8/K7/8 b - - 0 1,-30
1R6/8/8/5k2/8/8/K7/8 w - - 0 1,27
1R6/8/8/5k2/8/8/K7/8 b - - 0 1,-30
8/8/3R4/5k2/8/8/K7/8 w - - 0 1,29
8/8/3R4/5k2/8/8/K7/8 b - - 0 1,-30
8/8/6R1/5k2/8/8/8/2K5 w - - 0 1,29
8/8/6R1/5k2/8/8/8/2K5 b - - 0 1,0
8/8/8/5k2/6R1/8/8/2K5 w - - 0 1,29
8/8/8/5k2/6R1/8/8/2K5 b - - 0 1,0
8/8/8/2R2k2/8/8/8/2K5 b - - 0 1,-28
8/3R4/8/5k2/8/8/8/2K5 w - - 0 1,29
8/3R4/8/5k2/8/8/8/2K5 b - - 0 1,-30
8/6R1/8/5k2/8/8/8/2K5 w - - 0 1,29
8/6R1/8/5k2/8/8/8/2K5 b - - 0 1,-30
8/8/8/5k2/8/8/8/1RK5 w - - 0 1,27
8/8/8/5k2/8/8/8/1RK5 b - - 0 1,-30
8/1R6/8/5k2/8/8/8/2K5 w - - 0 1,27
8/1R6/8/5k2/8/8/8/2K5 b - - 0 1,-30
8/8/8/5k2/8/7R/8/2K5 w - - 0 1,27
8/8/8/5k2/8/7R/8/2K5 b - - 0 1,-28
R7/8/8/5k2/8/8/8/2K5 w - - 0 1,27
R7/8/8/5k2/8/8/8/2K5 b - - 0 1,-28
8/8/8/5k2/8/5R2/8/2K5 b - - 0 1,-30
8/8/8/5kR1/8/8/8/2K5 b - - 0 1,0
1R6/8/8/5k2/8/8/8/2K5 w - - 0 1,27
1R6/8/8/5k2/8/8/8/2K5 b - - 0 1,-28
8/8/8/5k2/8/8/2R5/2K5 w - - 0 1,27
8/8/8/5k2/8/8/2R5/2K5 b - - 0 1,-30
8/8/8/5k2/8/8/6R1/2K5 w - - 0 1,27
8/8/8/5k2/8/8/6R1/2K5 b - - 0 1,-30
8/5R2/8/5k2/8/8/8/2K5 b - - 0 1,-30
8/8/8/5k2/8/2R5/8/2K5 w - - 0 1,27
8/8/8/5k2/8/2R5/8/2K5 b - - 0 1,-28
4R3/8/8/5k2/8/8/8/2K5 w - - 0 1,25
4R3/8/8/5k2/8/8/8/2K5 b - - 0 1,-26
8/8/8/5k2/R7/8/8/2K5 w - - 0 1,27
8/8/8/5k2/R7/8/8/2K5 b - - 0 1,-28
1R6/8/8/5k2/8/8/8/2K5 w - - 0 1,27
1R6/8/8/5k2/8/8/8/2K5 b - - 0 1,-28
8/8/3R4/5k2/8/8/8/2K5 w - - 0 1,29
8/8/3R4/5k2/8/8/8/2K5 b - - 0 1,-30
7K/8/6R1/5k2/8/8/8/8 w - - 0 1,31
7K/8/6R1/5k2/8/8/8/8 b - - 0 1,0
7K/8/8/5k2/6R1/8/8/8 w - - 0 1,31
7K/8/8/5k2/6R1/8/8/8 b - - 0 1,0
7K/8/8/2R2k2/8/8/8/8 b - - 0 1,-32
7K/3R4/8/5k2/8/8/8/8 w - - 0 1,29
7K/3R4/8/5k2/8/8/8/8 b - - 0 1,-32
7K/6R1/8/5k2/8/8/8/8 w - - 0 1,29
7K/6R1/8/5k2/8/8/8/8 b - - 0 1,-32
7K/8/8/5k2/8/8/8/1R6 w - - 0 1,25
7K/8/8/5k2/8/8/8/1R6 b - - 0 1,-32
7K/1R6/8/5k2/8/8/8/8 w - - 0 1,29
7K/1R6/8/5k2/8/8/8/8 b - - 0 1,-32
7K/8/8/5k2/8/7R/8/8 w - - 0 1,27
7K/8/8/5k2/8/7R/8/8 b - - 0 1,-30
R6K/8/8/5k2/8/8/8/8 w - - 0 1,27
R6K/8/8/5k2/8/8/8/8 b - - 0 1,-30
7K/8/8/5k2/8/5R2/8/8 b - - 0 1,-32
7K/8/8/5kR1/8/8/8/8 b - - 0 1,0
1R5K/8/8/5k2/8/8/8/8 w - - 0 1,27
1R5K/8/8/5k2/8/8/8/8 b - - 0 1,-30
7K/8/8/5k2/8/8/2R5/8 w - - 0 1,27
7K/8/8/5k2/8/8/2R5/8 b - - 0 1,-32
7K/8/8/5k2/8/8/6R1/8 w - - 0 1,27
7K/8/8/5k2/8/8/6R1/8 b - - 0 1,-32
7K/5R2/8/5k2/8/8/8/8 b - - 0 1,-32
7K/8/8/5k2/8/2R5/8/8 w - - 0 1,27
7K/8/8/5k2/8/2R5/8/8 b - - 0 1,-32
4R2K/8/8/5k2/8/8/8/8 w - - 0 1,21
4R2K/8/8/5k2/8/8/8/8 b - - 0 1,-26
7K/8/8/5k2/R7/8/8/8 w - - 0 1,27
7K/8/8/5k2/R7/8/8/8 b - - 0 1,-30
1R5K/8/8/5k2/8/8/8/8 w - - 0 1,27
1R5K/8/8/5k2/8/8/8/8 b - - 0 1,-30
7K/8/3R4/5k2/8/8/8/8 w - - 0 1,29
7K/8/3R4/5k2/8/8/8/8 b - - 0 1,-30
8/8/6R1/5k1K/8/8/8/8 w - - 0 1,27
8/8/6R1/5k1K/8/8/8/8 b - - 0 1,-30
8/8/8/5k1K/6R1/8/8/8 w - - 0 1,27
8/8/8/5k1K/6R1/8/8/8 b - - 0 1,-26
8/8/8/2R2k1K/8/8/8/8 b - - 0 1,-30
8/3R4/8/5k1K/8/8/8/8 w - - 0 1,23
8/3R4/8/5k1K/8/8/8/8 b - - 0 1,-28
8/6R1/8/5k1K/8/8/8/8 w - - 0 1,23
8/6R1/8/5k1K/8/8/8/8 b - - 0 1,-28
8/8/8/5k1K/8/8/8/1R6 w - - 0 1,21
8/8/8/5k1K/8/8/8/1R6 b - - 0 1,-28
8/1R6/8/5k1K/8/8/8/8 w - - 0 1,23
8/1R6/8/5k1K/8/8/8/8 b - - 0 1,-30
8/8/8/5k1K/8/7R/8/8 w - - 0 1,23
8/8/8/5k1K/8/7R/8/8 b - - 0 1,-30
R7/8/8/5k1K/8/8/8/8 w - - 0 1,19
R7/8/8/5k1K/8/8/8/8 b - - 0 1,-28
8/8/8/5k1K/8/5R2/8/8 b - - 0 1,-28
8/8/8/5kRK/8/8/8/8 b - - 0 1,-28
1R6/8/8/5k1K/8/8/8/8 w - - 0 1,19
1R6/8/8/5k1K/8/8/8/8 b - - 0 1,-28
8/8/8/5k1K/8/8/2R5/8 w - - 0 1,23
8/8/8/5k1K/8/8/2R5/8 b - - 0 1,-30
8/8/8/5k1K/8/8/6R1/8 w - - 0 1,23
8/8/8/5k1K/8/8/6R1/8 b - - 0 1,-28
8/5R2/8/5k1K/8/8/8/8 b - - 0 1,-30
8/8/8/5k1K/8/2R5/8/8 w - - 0 1,23
8/8/8/5k1K/8/2R5/8/8 b - - 0 1,-30
4R3/8/8/5k1K/8/8/8/8 w - - 0 1,21
4R3/8/8/5k1K/8/8/8/8 b - - 0 1,-18
8/8/8/5k1K/R7/8/8/8 w - - 0 1,27
8/8/8/5k1K/R7/8/8/8 b - - 0 1,-28
1R6/8/8/5k1K/8/8/8/8 w - - 0 1,19
1R6/8/8/5k1K/8/8/8/8 b - - 0 1,-28
8/8/3R4/5k1K/8/8/8/8 w - - 0 1,27
8/8/3R4/5k1K/8/8/8/8 b - - 0 1,-26
8/2K5/6R1/5k2/8/8/8/8 w - - 0 1,27
8/2K5/6R1/5k2/8/8/8/8 b - - 0 1,0
8/2K5/8/5k2/6R1/8/8/8 w - - 0 1,23
8/2K5/8/5k2/6R1/8/8/8 b - - 0 1,0
8/2K5/8/2R2k2/8/8/8/8 b - - 0 1,-26
8/2KR4/8/5k2/8/8/8/8 w - - 0 1,25
8/2KR4/8/5k2/8/8/8/8 b - - 0 1,-28
8/2K3R1/8/5k2/8/8/8/8 w - - 0 1,25
8/2K3R1/8/5k2/8/8/8/8 b - - 0 1,-28
8/2K5/8/5k2/8/8/8/1R6 w - - 0 1,23
8/2K5/8/5k2/8/8/8/1R6 b - - 0 1,-28
8/1RK5/8/5k2/8/8/8/8 w - - 0 1,23
8/1RK5/8/5k2/8/8/8/8 b - - 0 1,-28
8/2K5/8/5k2/8/7R/8/8 w - - 0 1,25
8/2K5/8/5k2/8/7R/8/8 b - - 0 1,-28
R7/2K5/8/5k2/8/8/8/8 w - - 0 1,23
R7/2K5/8/5k2/8/8/8/8 b - - 0 1,-26
8/2K5/8/5k2/8/5R2/8/8 b - - 0 1,-30
8/2K5/8/5kR1/8/8/8/8 b - - 0 1,0
1R6/2K5/8/5k2/8/8/8/8 w - - 0 1,23
1R6/2K5/8/5k2/8/8/8/8 b - - 0 1,-28
8/2K5/8/5k2/8/8/2R5/8 w - - 0 1,23
8/2K5/8/5k2/8/8/2R5/8 b - - 0 1,-28
8/2K5/8/5k2/8/8/6R1/8 w - - 0 1,25
8/2K5/8/5k2/8/8/6R1/8 b - - 0 1,-28
8/2K2R2/8/5k2/8/8/8/8 b - - 0 1,-30
8/2K5/8/5k2/8/2R5/8/8 w - - 0 1,23
8/2K5/8/5k2/8/2R5/8/8 b - - 0 1,-28
4R3/2K5/8/5k2/8/8/8/8 w - - 0 1,23
4R3/2K5/8/5k2/8/8/8/8 b - - 0 1,-24
8/2K5/8/5k2/R7/8/8/8 w - - 0 1,17
8/2K5/8/5k2/R7/8/8/8 b - - 0 1,-22
1R6/2K5/8/5k2/8/8/8/8 w - - 0 1,23
1R6/2K5/8/5k2/8/8/8/8 b - - 0 1,-28
8/2K5/3R4/5k2/8/8/8/8 w - - 0 1,25
8/2K5/3R4/5k2/8/8/8/8 b - - 0 1,-28
8/K7/8/6k1/R7/8/8/8 w - - 0 1,25
8/K7/8/6k1/R7/8/8/8 b - - 0 1,-26
8/K7/8/6k1/8/8/2R5/8 w - - 0 1,27
8/K7/8/6k1/8/8/2R5/8 b - - 0 1,-28
